datetime,open,high,low,close,bearish_engulfing
2012-12-04,88.81,88.88,88.14,88.37,0
2012-12-03,88.72,89.16,88.53,88.81,0
2012-11-30,88.47,89.38,88.35,88.98,0
2012-11-29,88.22,88.73,88.13,88.49,0
2012-11-28,88.26,88.35,87.45,88.1,0
2012-11-27,88.39,88.81,88.04,88.23,0
2012-11-26,88.6,89.03,88.05,88.41,0
2012-11-23,88.1,88.88,87.69,88.76,0
2012-11-22,87.79,88.5,87.66,88.15,0
2012-11-21,86.86,87.95,86.33,87.91,0
2012-11-20,86.57,86.97,85.97,86.94,0
2012-11-19,86.13,86.6,85.8,86.56,0
2012-11-16,86.07,86.28,85.5,85.97,0
2012-11-15,84.86,86.41,84.66,86.12,0
2012-11-14,83.74,85.09,83.68,84.87,0
2012-11-13,83.73,84.06,83.2,83.76,0
2012-11-12,83.72,83.97,83.55,83.78,0
2012-11-09,84.02,84.35,83.22,83.81,0
2012-11-08,84.55,84.71,83.7,83.93,0
2012-11-07,85.22,85.63,84.3,84.58,0
2012-11-06,85.02,85.43,84.57,85.21,0
2012-11-05,85.4,85.67,84.84,85.1,0
2012-11-02,85.97,86.14,85.3,85.56,0
2012-11-01,85.61,86.17,85.45,86.03,0
2012-10-31,85.35,86.07,85.24,85.67,0
2012-10-30,85.19,85.58,84.51,85.38,0
2012-10-29,85.17,85.33,84.74,85.2,0
2012-10-26,85.95,86.04,84.85,85.19,0
2012-10-25,85.51,86.31,85.48,85.89,0
2012-10-24,85.58,85.78,85.07,85.54,0
2012-10-23,86.26,86.41,85.31,85.66,0
2012-10-22,85.36,86.37,85.24,86.29,0
2012-10-19,85.73,85.92,85.26,85.44,1
2012-10-18,85.56,86.15,85.39,85.72,0
2012-10-17,85.38,85.73,84.96,85.59,0
2012-10-16,84.29,85.35,84.24,85.29,0
2012-10-15,84.04,84.6,83.56,84.32,0
2012-10-12,83.83,84.29,83.66,84.02,0
2012-10-11,83.16,84.16,82.83,83.85,0
2012-10-10,83.19,83.57,82.9,83.19,0
2012-10-09,83.87,84.09,83.02,83.17,0
2012-10-08,84.53,84.61,83.47,83.9,1
2012-10-05,84.29,84.86,84.01,84.6,0
2012-10-04,83.6,84.4,83.55,84.35,0
2012-10-03,83.47,83.87,83.13,83.67,0
2012-10-02,83.05,83.66,83.03,83.47,0
2012-10-01,82.86,83.48,82.47,83.11,0
2012-09-28,82.79,83.25,82.55,82.9,0
2012-09-27,82.71,82.97,82.4,82.83,0
2012-09-26,82.96,83.06,82.44,82.72,0
2012-09-25,83.15,83.81,82.78,82.99,0
2012-09-24,83.71,83.79,82.86,83.2,0
2012-09-21,83.81,84.34,83.59,83.81,0
2012-09-20,84.42,84.68,83.43,83.84,0
2012-09-19,84.83,85.58,84.28,84.5,0
2012-09-18,84.84,85.1,84.43,84.84,0
2012-09-17,84.52,85.29,84.21,84.88,0
2012-09-14,82.8,84.7,82.77,84.56,0
2012-09-13,82.99,83.14,82.11,82.88,0
2012-09-12,82.8,83.3,82.68,83.04,0
2012-09-11,82.65,83.08,82.39,82.82,0
2012-09-10,82.88,82.96,82.51,82.69,0
2012-09-07,82.65,83.01,82.34,82.86,0
2012-09-06,82.02,82.86,81.88,82.69,0
2012-09-05,82.02,82.29,81.52,82.04,0
2012-09-04,82.03,82.47,81.86,82.06,0
2012-09-03,82.05,82.21,81.73,82.09,0
2012-08-31,81.84,82.49,81.53,82.07,0
2012-08-30,82.06,82.29,81.57,81.91,0
2012-08-29,82.14,82.32,81.44,82.14,0
2012-08-28,81.93,82.31,81.44,82.13,0
2012-08-27,81.87,82.22,81.78,81.94,0
2012-08-24,82.15,82.34,81.52,81.97,1
2012-08-23,81.95,82.31,81.77,82.13,0
2012-08-22,82.28,82.62,81.49,81.97,0
2012-08-21,81.66,82.61,81.49,82.33,0
2012-08-20,81.74,81.93,81.31,81.66,0
2012-08-17,81.54,82.01,81.31,81.72,0
2012-08-16,80.72,81.78,80.7,81.65,0
2012-08-15,80.72,81.14,80.31,80.78,0
2012-08-14,80.36,81.17,80.32,80.79,0
2012-08-13,80.04,80.75,79.83,80.41,0
2012-08-10,80.45,80.61,79.65,80.12,0
2012-08-09,80.66,81.0,80.15,80.5,0
2012-08-08,81.09,81.17,80.34,80.75,0
2012-08-07,80.69,81.42,80.52,81.08,0
2012-08-06,81.08,81.42,80.43,80.75,0
2012-08-03,79.34,81.14,79.04,80.89,0
2012-08-02,79.81,80.66,78.97,79.37,0
2012-08-01,79.93,80.31,79.61,79.81,0
2012-07-31,79.76,80.18,79.65,80.0,0
2012-07-30,80.34,80.5,79.5,79.81,1
2012-07-27,79.95,81.08,79.58,80.43,0
2012-07-26,79.04,80.31,78.77,79.98,0
2012-07-25,78.51,79.28,78.32,79.09,0
2012-07-24,78.98,79.12,78.31,78.55,0
2012-07-23,79.09,79.33,78.44,79.08,0
2012-07-20,80.3,80.57,79.33,79.43,0
2012-07-19,80.55,80.64,79.98,80.38,0
2012-07-18,80.85,81.06,80.25,80.59,0
2012-07-17,80.52,81.1,80.22,80.9,0
2012-07-16,80.87,80.92,80.01,80.56,0
2012-07-13,80.49,80.92,80.26,80.78,0
2012-07-12,81.24,81.5,80.23,80.55,0
2012-07-11,80.99,81.41,80.71,81.28,0
2012-07-10,81.55,81.69,80.9,81.03,0
2012-07-09,81.37,81.73,81.1,81.64,0
2012-07-06,82.42,82.53,81.23,81.5,0
2012-07-05,83.26,83.83,82.19,82.43,0
2012-07-04,83.74,83.84,83.01,83.26,0
2012-07-03,83.23,84.3,82.98,83.81,0
2012-07-02,84.25,84.3,82.98,83.3,0
2012-06-29,82.22,84.47,81.98,84.13,0
2012-06-28,82.7,82.85,81.82,82.3,0
2012-06-27,82.68,82.97,82.43,82.77,0
2012-06-26,82.83,83.2,82.17,82.66,0
2012-06-25,84.07,84.15,82.52,82.95,0
2012-06-22,83.78,84.34,83.52,84.2,0
2012-06-21,84.0,84.71,83.62,83.84,0
2012-06-20,83.4,84.45,83.05,84.06,0
2012-06-19,82.81,83.72,82.52,83.39,0
2012-06-18,83.56,83.96,82.48,82.87,0
2012-06-15,83.44,83.59,82.43,82.92,1
2012-06-14,83.06,83.52,82.78,83.48,0
2012-06-13,82.8,83.38,82.62,83.09,0
2012-06-12,82.38,83.09,82.11,82.9,0
2012-06-11,83.79,84.04,82.39,82.46,0
2012-06-08,83.33,83.53,82.01,82.83,1
2012-06-07,82.95,83.8,82.7,83.28,0
2012-06-06,81.58,83.08,81.45,82.95,0
2012-06-05,81.47,81.86,80.75,81.68,0
2012-06-04,80.75,81.63,80.51,81.54,0
2012-06-01,80.62,81.2,79.54,80.75,0
2012-05-31,81.41,81.66,80.29,80.63,0
2012-05-30,82.67,82.75,81.34,81.47,0
2012-05-29,82.88,83.19,82.32,82.73,0
2012-05-28,83.27,83.33,82.72,82.91,0
2012-05-25,83.02,83.48,82.77,83.04,0
2012-05-24,83.27,83.44,82.66,83.05,0
2012-05-23,84.42,84.5,82.8,83.27,0
2012-05-22,84.54,85.05,84.16,84.42,0
2012-05-21,84.23,84.67,83.9,84.58,0
2012-05-18,83.76,84.22,83.37,84.09,0
2012-05-17,85.0,85.29,83.66,83.83,0
2012-05-16,84.95,85.67,84.77,85.02,0
2012-05-15,85.2,85.69,84.89,85.0,0
2012-05-14,85.74,86.12,85.05,85.34,0
2012-05-11,85.97,86.34,85.65,86.0,0
2012-05-10,85.71,86.41,85.65,86.07,0
2012-05-09,86.44,86.53,85.48,85.76,0
2012-05-08,86.83,86.96,86.13,86.47,0
2012-05-07,86.46,86.95,85.88,86.83,0
2012-05-04,87.74,87.89,86.84,86.97,0
2012-05-03,87.67,88.35,87.51,87.8,0
2012-05-02,88.2,88.69,87.43,87.72,0
2012-05-01,87.92,88.41,87.78,88.22,0
2012-04-30,88.44,88.65,87.72,87.94,0
2012-04-27,88.94,89.47,88.3,88.55,0
2012-04-26,89.44,89.61,88.58,89.06,0
2012-04-25,89.25,89.68,89.06,89.41,0
2012-04-24,88.83,89.4,88.41,89.32,0
2012-04-23,89.48,89.72,88.39,88.84,1
2012-04-20,89.14,89.98,89.03,89.71,0
2012-04-19,88.69,89.33,88.54,89.2,0
2012-04-18,88.31,88.97,88.22,88.73,0
2012-04-17,87.82,88.51,87.51,88.33,0
2012-04-16,87.86,88.08,86.97,87.91,0
2012-04-13,88.68,89.16,87.86,88.03,0
2012-04-12,88.68,88.97,88.15,88.75,0
2012-04-11,87.85,88.85,87.69,88.14,0
2012-04-10,88.88,89.4,87.72,87.83,0
2012-04-09,88.91,89.23,88.24,88.91,0
2012-04-06,89.49,89.79,88.65,89.03,0
2012-04-05,89.95,90.12,88.86,89.49,0
2012-04-04,90.96,91.12,89.58,90.02,0
2012-04-03,90.75,91.28,90.26,91.07,0
2012-04-02,92.07,92.28,90.46,90.84,1
2012-03-30,90.92,91.9,90.38,91.78,0
2012-03-29,91.5,91.67,90.23,90.94,0
2012-03-28,91.9,92.0,91.08,91.53,1
2012-03-27,91.77,92.3,91.43,91.88,0
2012-03-26,90.74,91.81,90.5,91.75,0
2012-03-23,90.31,91.19,90.06,90.69,0
2012-03-22,91.35,91.69,89.93,90.37,0
2012-03-21,91.72,92.44,91.19,91.38,1
2012-03-20,91.44,91.92,91.32,91.75,0
2012-03-19,91.08,91.68,90.45,91.46,0
2012-03-16,90.44,91.22,90.19,91.15,0
2012-03-15,89.89,90.58,89.76,90.49,0
2012-03-14,89.71,90.36,89.55,89.91,0
2012-03-13,89.73,90.23,89.45,89.78,0
2012-03-12,89.6,89.84,89.05,89.78,0
2012-03-09,89.84,90.15,89.27,89.71,0
2012-03-08,88.44,90.0,88.33,89.86,0
2012-03-07,87.95,88.64,87.57,88.52,0
2012-03-06,89.21,89.46,87.56,88.06,0
2012-03-05,89.36,89.56,88.42,89.37,0
2012-03-02,89.47,89.94,89.07,89.47,0
2012-03-01,89.71,89.98,89.25,89.44,0
2012-02-29,89.88,90.22,89.45,89.75,0
2012-02-28,89.59,90.28,88.99,89.89,0
2012-02-27,90.79,91.21,88.93,89.54,0
2012-02-24,88.73,90.61,88.57,90.47,0
2012-02-23,88.09,88.77,87.96,88.72,0
2012-02-22,87.32,88.34,87.25,88.16,0
2012-02-21,87.32,87.82,87.0,87.4,0
2012-02-20,86.77,87.47,86.54,87.35,0
2012-02-17,85.82,86.66,85.62,86.54,0
2012-02-16,84.87,86.02,84.42,85.87,0
2012-02-15,85.2,85.72,84.61,84.88,0
2012-02-14,84.63,85.53,84.18,85.21,0
2012-02-13,84.67,85.37,84.55,84.69,0
2012-02-10,85.16,85.32,84.38,84.66,0
2012-02-09,84.38,85.31,84.12,85.19,0
2012-02-08,84.15,84.65,83.96,84.38,0
2012-02-07,83.27,84.34,83.13,84.2,0
2012-02-06,83.23,83.45,82.67,83.34,0
2012-02-03,83.12,83.73,82.83,83.35,0
2012-02-02,83.24,83.41,82.61,83.16,0
2012-02-01,82.79,83.56,82.33,83.25,0
2012-01-31,83.12,83.77,82.64,82.81,0
2012-01-30,84.01,84.13,82.91,83.13,0
2012-01-27,84.1,84.17,83.33,84.08,0
2012-01-26,84.36,84.72,84.0,84.12,0
2012-01-25,83.69,84.45,83.55,84.36,0
2012-01-24,83.05,83.87,82.78,83.71,0
2012-01-23,82.0,83.25,81.96,83.07,0
2012-01-20,82.7,83.06,82.2,82.37,0
2012-01-19,81.69,82.8,81.48,82.73,0
2012-01-18,80.9,81.83,80.71,81.73,0
2012-01-17,80.46,81.31,80.16,80.94,0
2012-01-16,80.7,80.8,80.22,80.47,0
2012-01-13,81.31,81.56,80.37,80.72,0
2012-01-12,80.57,81.53,80.49,81.31,0
2012-01-11,80.9,81.14,80.37,80.58,0
2012-01-10,80.92,81.19,80.75,80.95,0
2012-01-09,80.24,80.99,79.99,80.92,0
2012-01-06,80.95,81.16,80.44,80.6,0
2012-01-05,81.43,81.58,80.71,81.01,0
2012-01-04,82.26,82.41,81.23,81.47,0
2012-01-03,81.79,82.38,81.66,82.28,0
2012-01-02,81.94,82.22,81.56,81.78,0
2011-12-30,82.53,82.7,81.87,82.04,0
2011-12-29,82.63,82.8,82.09,82.58,0
2011-12-28,83.3,83.39,82.53,82.66,0
2011-12-27,83.31,83.5,83.1,83.38,0
2011-12-26,83.29,83.46,83.06,83.31,0
2011-12-23,83.5,83.64,83.13,83.33,0
2011-12-22,83.4,83.86,83.13,83.48,0
2011-12-21,83.55,84.06,82.98,83.44,0
2011-12-20,83.2,84.02,82.97,83.58,0
2011-12-19,83.0,83.37,82.91,83.25,0
2011-12-16,82.82,83.22,82.69,83.09,0
2011-12-15,81.84,83.05,81.67,82.84,0
2011-12-14,82.4,82.67,81.77,81.86,0
2011-12-13,83.13,83.3,82.19,82.46,0
2011-12-12,83.88,83.98,82.91,83.15,0
2011-12-09,83.82,84.67,83.56,83.89,0
2011-12-08,84.07,84.24,83.31,83.94,0
2011-12-07,83.89,84.2,83.61,84.08,0
2011-12-06,84.43,84.62,83.57,83.91,0
2011-12-05,84.74,84.99,84.29,84.51,0
2011-12-02,84.84,85.63,84.27,84.73,0
2011-12-01,84.93,85.66,84.45,84.88,0
2011-11-30,84.49,85.56,84.21,84.88,0
2011-11-29,84.49,84.99,84.14,84.65,0
2011-11-28,83.56,84.89,83.34,84.53,0
2011-11-25,83.78,84.15,83.14,83.51,0
2011-11-24,84.01,84.19,83.62,83.87,0
2011-11-23,84.14,84.38,83.8,84.06,0
2011-11-22,83.85,84.41,83.71,84.22,0
2011-11-21,83.72,84.23,83.34,83.9,0
2011-11-18,83.44,84.35,83.38,83.88,0
2011-11-17,83.78,84.09,83.27,83.5,0
2011-11-16,84.14,84.3,83.38,83.75,0
2011-11-15,84.88,85.02,83.69,84.15,0
2011-11-14,85.84,86.04,84.68,84.97,0
2011-11-11,85.64,86.16,85.12,85.59,0
2011-11-10,85.52,86.09,84.9,85.69,0
2011-11-09,86.76,87.01,85.36,85.6,0
2011-11-08,86.62,87.19,85.89,86.82,0
2011-11-07,88.06,88.12,86.35,86.63,0
2011-11-04,88.79,89.0,87.73,88.43,0
2011-11-03,88.29,89.1,87.66,88.86,0
2011-11-02,88.3,88.76,87.92,88.28,0
2011-11-01,89.08,89.86,87.27,88.29,0
2011-10-31,87.78,91.36,87.62,89.12,0
2011-10-28,88.31,88.41,87.49,87.83,0
2011-10-27,86.39,88.59,86.25,88.31,0
2011-10-26,86.62,86.95,85.64,86.47,0
2011-10-25,86.36,86.85,85.84,86.63,0
2011-10-24,86.2,86.7,85.64,86.39,0
2011-10-21,85.82,86.76,85.47,86.4,0
2011-10-20,85.06,86.22,84.4,85.9,0
2011-10-19,85.39,85.72,84.83,85.06,0
2011-10-18,85.4,85.91,84.79,85.41,0
2011-10-17,86.43,87.2,85.25,85.46,0
2011-10-14,85.56,86.81,85.32,86.61,0
2011-10-13,86.24,86.39,84.91,85.6,0
2011-10-12,84.38,86.82,84.07,86.28,0
2011-10-11,84.79,85.0,83.93,84.41,0
2011-10-10,82.88,85.16,82.75,84.81,0
2011-10-07,83.23,83.95,82.54,82.77,0
2011-10-06,83.13,83.5,82.37,83.28,0
2011-10-05,83.76,83.83,82.88,83.15,0
2011-10-04,83.11,84.02,82.8,83.92,0
2011-10-03,84.72,85.08,82.98,83.12,0
2011-09-30,85.54,85.64,84.71,84.86,1
2011-09-29,84.92,86.08,84.67,85.58,0
2011-09-28,85.62,85.77,84.82,85.06,0
2011-09-27,84.68,86.06,84.34,85.69,0
2011-09-26,84.54,84.87,83.38,84.75,0
2011-09-23,83.99,85.0,83.83,84.57,0
2011-09-22,84.94,85.52,83.02,84.0,0
2011-09-21,86.13,86.4,84.82,84.91,0
2011-09-20,86.75,87.11,85.75,86.14,0
2011-09-19,87.13,87.45,86.17,86.83,0
2011-09-16,88.19,88.31,87.46,87.69,0
2011-09-15,87.51,88.8,87.09,88.23,0
2011-09-14,87.36,87.79,86.82,87.5,0
2011-09-13,87.55,87.75,86.67,87.42,0
2011-09-12,87.14,87.8,86.09,87.66,0
2011-09-09,88.5,89.04,87.22,87.78,0
2011-09-08,89.97,90.16,88.4,88.53,0
2011-09-07,89.9,90.44,89.72,90.08,0
2011-09-06,97.69,98.1,89.82,90.04,1
2011-09-05,97.43,98.4,96.99,97.72,0
2011-09-02,96.67,99.5,96.5,97.42,0
2011-09-01,94.99,96.89,94.92,96.7,0
2011-08-31,93.5,95.75,93.34,95.09,0
2011-08-30,94.14,94.47,93.15,93.5,0
2011-08-29,94.9,95.05,93.39,94.2,0
2011-08-26,97.54,97.69,94.43,95.05,0
2011-08-25,96.66,97.88,96.51,97.73,0
2011-08-24,96.7,97.24,96.35,96.69,0
2011-08-23,97.1,97.59,96.56,96.8,0
2011-08-22,97.14,98.08,96.99,97.21,0
2011-08-19,96.3,97.72,96.06,97.5,0
2011-08-18,96.93,97.41,95.91,96.45,0
2011-08-17,96.29,97.94,95.58,96.95,0
2011-08-16,97.91,98.89,96.28,96.53,0
2011-08-15,98.12,98.57,96.04,98.0,0
2011-08-12,100.76,101.66,98.42,98.59,0
2011-08-11,105.55,106.22,99.83,100.77,0
2011-08-10,106.79,107.19,104.49,105.87,0
2011-08-09,103.01,108.5,101.88,106.69,0
2011-08-08,103.2,103.66,101.54,102.98,0
2011-08-05,103.4,103.97,101.33,102.14,0
2011-08-04,100.14,103.44,99.87,103.39,0
2011-08-03,101.07,101.28,99.02,100.1,0
2011-08-02,98.71,101.32,98.42,100.98,0
2011-08-01,97.57,99.09,97.02,98.55,0
2011-07-29,96.87,98.22,96.56,97.7,0
2011-07-28,97.19,97.36,96.61,96.97,1
2011-07-27,97.19,97.47,96.78,97.28,0
2011-07-26,97.11,97.85,96.95,97.22,0
2011-07-25,96.25,97.5,96.07,97.13,0
2011-07-22,96.02,96.31,95.3,95.93,0
2011-07-21,96.08,96.33,95.58,96.23,0
2011-07-20,95.99,96.4,95.65,96.1,0
2011-07-19,96.58,96.94,95.67,95.98,0
2011-07-18,97.6,97.74,96.4,96.63,1
2011-07-15,96.97,97.39,96.55,97.06,0
2011-07-14,97.06,97.74,96.47,97.01,0
2011-07-13,95.3,97.05,95.19,96.93,0
2011-07-12,96.06,96.17,94.57,94.97,0
2011-07-11,96.22,96.65,95.83,96.01,0
2011-07-08,96.08,96.5,95.32,96.42,0
2011-07-07,96.38,96.63,95.69,96.23,1
2011-07-06,96.34,96.69,95.81,96.41,0
2011-07-05,95.2,96.62,95.12,96.38,0
2011-07-04,95.29,95.48,94.75,95.23,0
2011-07-01,95.66,96.05,95.02,95.34,0
2011-06-30,96.78,97.02,95.45,95.83,0
2011-06-29,97.36,97.72,96.46,96.8,0
2011-06-28,96.86,97.68,96.59,97.49,0
2011-06-27,96.28,97.28,96.2,96.85,0
2011-06-24,95.96,96.79,95.67,96.51,0
2011-06-23,95.58,96.33,95.36,96.06,0
2011-06-22,95.33,96.09,95.04,95.66,0
2011-06-21,94.87,95.56,94.73,95.43,0
2011-06-20,94.27,95.44,94.05,94.88,0
2011-06-17,95.02,95.2,94.14,94.29,0
2011-06-16,94.76,95.28,94.43,95.06,0
2011-06-15,95.21,95.49,94.6,94.96,0
2011-06-14,95.8,96.27,95.06,95.17,1
2011-06-13,95.28,96.17,94.99,95.81,0
2011-06-10,95.51,95.66,94.81,95.28,0
2011-06-09,95.51,96.06,94.86,95.5,0
2011-06-08,95.68,95.95,95.17,95.59,0
2011-06-07,95.92,96.38,95.42,95.73,1
2011-06-06,95.99,96.44,95.46,96.0,0
2011-06-03,95.95,96.51,95.22,96.32,0
2011-06-02,95.9,96.39,95.57,96.03,0
2011-06-01,95.34,96.4,95.03,96.07,0
2011-05-31,94.97,96.14,94.85,95.44,0
2011-05-30,94.99,95.22,94.68,94.98,0
2011-05-27,93.98,95.55,93.58,95.12,0
2011-05-26,93.93,94.25,93.52,94.02,0
2011-05-25,93.12,94.12,92.78,93.94,0
2011-05-24,92.67,93.59,92.05,93.16,0
2011-05-23,93.03,93.51,92.03,92.75,0
2011-05-20,92.65,93.38,92.21,93.12,0
2011-05-19,92.64,93.06,92.36,92.67,0
2011-05-18,92.45,92.83,91.78,92.73,0
2011-05-17,91.38,92.6,91.2,92.5,0
2011-05-16,90.5,91.94,90.15,91.41,0
2011-05-13,91.59,91.71,90.09,90.53,0
2011-05-12,91.47,91.83,90.83,91.58,0
2011-05-11,91.82,92.27,90.88,91.34,0
2011-05-10,91.97,92.3,91.44,91.83,0
2011-05-09,91.91,92.38,91.7,92.07,0
2011-05-06,92.17,92.83,91.34,91.75,0
2011-05-05,93.55,93.89,91.84,92.12,0
2011-05-04,93.91,94.48,93.35,93.53,1
2011-05-03,93.87,94.22,93.04,94.03,0
2011-05-02,93.71,94.12,93.32,93.85,0
2011-04-29,93.34,94.13,93.13,93.83,0
2011-04-28,93.91,94.2,93.08,93.33,0
2011-04-27,93.23,94.0,93.21,93.94,0
2011-04-26,92.83,93.53,92.22,93.19,0
2011-04-25,92.4,93.44,92.25,92.93,0
2011-04-22,92.31,92.73,92.04,92.36,0
2011-04-21,92.83,93.25,92.21,92.34,0
2011-04-20,91.7,93.01,91.62,92.83,0
2011-04-19,91.98,92.34,91.41,91.75,0
2011-04-18,93.15,93.33,91.33,92.22,0
2011-04-15,93.52,93.99,92.76,93.14,0
2011-04-14,93.56,94.09,92.7,93.56,0
2011-04-13,93.2,93.95,93.07,93.52,0
2011-04-12,93.26,94.01,92.41,93.24,0
2011-04-11,93.37,93.71,92.88,93.35,0
2011-04-08,92.67,93.69,92.49,93.5,0
2011-04-07,92.98,93.19,92.26,92.68,0
2011-04-06,91.73,93.31,91.7,93.03,0
2011-04-05,91.1,91.84,90.98,91.78,0
2011-04-04,90.81,91.32,90.75,91.08,0
2011-04-01,90.55,91.13,90.43,90.99,0
2011-03-31,90.25,90.73,89.94,90.53,0
2011-03-30,89.57,90.33,89.35,90.18,0
2011-03-29,89.11,89.72,88.94,89.59,0
2011-03-28,88.27,89.3,88.22,89.12,0
2011-03-25,89.14,89.3,88.31,88.39,0
2011-03-24,89.13,89.61,88.53,89.16,0
2011-03-23,89.61,90.06,88.89,89.09,1
2011-03-22,89.59,89.94,89.35,89.62,0
2011-03-21,89.53,89.87,89.3,89.57,0
2011-03-18,87.83,90.73,87.83,89.45,0
2011-03-17,86.37,88.21,85.77,87.84,0
2011-03-16,88.03,88.38,86.17,86.59,0
2011-03-15,88.33,88.81,87.62,88.08,0
2011-03-14,87.96,88.69,86.74,88.32,0
2011-03-11,88.88,89.36,87.73,88.12,0
2011-03-10,88.97,89.18,88.62,88.94,0
2011-03-09,88.33,89.26,88.28,89.01,0
2011-03-08,88.72,88.91,88.12,88.39,0
2011-03-07,88.87,89.07,88.55,88.75,0
2011-03-04,88.41,89.34,88.21,88.9,0
2011-03-03,88.6,88.69,88.05,88.42,0
2011-03-02,88.07,88.73,88.04,88.64,0
2011-03-01,88.04,88.44,87.93,88.14,0
2011-02-28,87.9,88.34,87.84,88.02,0
2011-02-25,88.43,88.74,87.7,87.98,1
2011-02-24,88.34,88.75,88.04,88.44,0
2011-02-23,88.12,88.71,87.98,88.4,0
2011-02-22,87.73,88.66,87.42,88.16,0
2011-02-21,88.05,88.14,87.56,87.8,1
2011-02-18,87.71,88.08,87.38,87.89,0
2011-02-17,87.19,87.83,86.99,87.73,0
2011-02-16,86.58,87.5,86.15,87.19,0
2011-02-15,85.79,86.84,85.77,86.63,0
2011-02-14,85.69,86.0,85.32,85.86,0
2011-02-11,85.83,86.25,85.43,85.75,0
2011-02-10,85.95,86.21,85.62,85.87,0
2011-02-09,85.46,86.16,85.16,85.98,0
2011-02-08,86.09,86.33,85.28,85.5,0
2011-02-07,85.78,86.3,85.75,86.17,0
2011-02-04,86.28,86.43,85.32,86.08,0
2011-02-03,86.72,86.89,86.02,86.32,0
2011-02-02,86.86,87.39,86.49,86.74,0
2011-02-01,86.85,87.2,86.45,86.92,0
2011-01-31,87.09,87.49,86.76,86.96,0
2011-01-28,87.6,87.89,86.83,87.14,0
2011-01-27,87.16,88.17,86.93,87.62,0
2011-01-26,87.18,87.5,86.67,87.23,0
2011-01-25,86.89,87.52,86.49,87.28,0
2011-01-24,86.04,87.15,85.68,86.91,0
2011-01-21,85.77,86.41,85.55,86.15,0
2011-01-20,85.82,86.36,85.62,85.86,0
2011-01-19,85.69,86.02,85.22,85.87,0
2011-01-18,85.66,86.4,85.52,85.69,0
2011-01-17,86.02,86.51,85.26,85.71,1
2011-01-14,85.87,86.16,85.34,86.05,0
2011-01-13,85.82,86.08,85.01,85.91,0
2011-01-12,85.4,85.99,85.03,85.85,0
2011-01-11,85.43,85.95,85.15,85.48,0
2011-01-10,85.87,86.4,85.09,85.49,0
2011-01-07,86.28,87.09,85.77,85.9,0
2011-01-06,86.16,86.41,85.61,86.33,0
2011-01-05,86.37,86.73,85.81,86.17,0
2011-01-04,87.49,87.82,86.11,86.5,1
2011-01-03,86.8,87.56,86.61,87.5,0
2010-12-31,87.11,87.3,86.51,86.95,0
2010-12-30,86.24,87.35,86.11,87.21,0
2010-12-29,86.51,86.65,86.03,86.32,0
2010-12-28,86.18,87.15,86.08,86.68,0
2010-12-27,86.04,87.87,85.8,86.25,0
2010-12-24,86.43,86.94,85.95,86.09,0
2010-12-23,87.69,87.9,85.86,86.51,1
2010-12-22,87.33,87.97,87.12,87.77,0
2010-12-21,86.79,87.49,86.65,87.34,0
2010-12-20,86.59,86.94,86.39,86.75,0
2010-12-17,87.01,87.81,86.38,86.5,1
2010-12-16,86.98,87.33,86.45,87.11,0
2010-12-15,87.14,87.61,86.86,87.03,0
2010-12-14,86.09,87.35,86.0,87.2,0
2010-12-13,85.4,86.59,85.21,86.17,0
2010-12-10,85.12,85.7,84.91,85.62,0
2010-12-09,85.12,85.4,84.84,85.11,0
2010-12-08,84.49,85.32,84.39,85.19,0
2010-12-07,84.16,84.88,83.86,84.5,0
2010-12-06,84.67,85.22,83.69,84.19,1
2010-12-03,84.42,84.97,83.68,84.73,0
2010-12-02,83.96,84.64,83.54,84.51,0
2010-12-01,83.29,84.15,83.02,84.0,0
2010-11-30,84.23,84.57,83.2,83.34,1
2010-11-29,83.78,84.4,83.64,84.24,0
2010-11-26,83.5,84.03,83.33,83.88,0
2010-11-25,83.83,84.06,83.35,83.53,0
2010-11-24,83.35,84.17,83.05,83.88,0
2010-11-23,84.12,84.79,83.01,83.45,1
2010-11-22,84.11,84.56,83.87,84.14,0
2010-11-19,83.85,84.3,83.34,84.22,0
2010-11-18,83.84,84.59,83.63,83.87,0
2010-11-17,83.6,84.12,83.48,83.88,0
2010-11-16,84.43,84.66,83.48,83.62,0
2010-11-15,84.03,84.68,83.93,84.41,0
2010-11-12,84.56,84.66,83.63,84.13,0
2010-11-11,84.69,85.04,84.21,84.62,0
2010-11-10,84.36,85.06,83.94,84.75,0
2010-11-09,84.01,84.68,83.44,84.5,0
2010-11-08,84.41,84.94,83.63,84.0,1
2010-11-05,84.18,85.0,84.02,84.52,0
2010-11-04,83.55,84.35,82.88,84.15,0
2010-11-03,82.29,83.75,82.04,83.53,0
2010-11-02,81.07,82.72,81.03,82.41,0
2010-11-01,81.71,82.4,80.87,81.17,0
2010-10-29,82.33,82.42,81.38,81.85,0
2010-10-28,82.49,82.7,82.07,82.39,0
2010-10-27,82.62,83.09,82.16,82.51,0
2010-10-26,83.19,83.55,82.31,82.73,0
2010-10-25,83.29,83.56,82.8,83.22,0
2010-10-22,83.98,84.19,82.96,83.28,0
2010-10-21,84.29,84.69,83.78,84.06,0
2010-10-20,84.0,84.64,83.72,84.33,0
2010-10-19,84.65,85.02,83.71,84.0,0
2010-10-18,84.94,85.15,84.04,84.66,0
2010-10-15,85.4,85.59,84.73,84.93,0
2010-10-14,85.3,85.82,85.12,85.45,0
